"","ID","year","month","intervention","Population","Population.u5","Population.over5","closest.csb","real.dist.csb","m1.fit.st","palu.pc.2nn_0.08","palu.und5.pc.3nn_0.19","fokontany","altitude","nets.high","nets.low","yfl","tc","fcl","maj.veg","min.veg","med.veg","mean.ann.temp","min.ann.temp","max.ann.temp","mean.ann.p","wet.p","dry.p","monthly.p","monthly.max.t","monthly.min.t","monthly.p.lag","monthly.max.t.lag","monthly.min.t.lag","lat","long","x_32738","y_32738"
"7325",21,2017,2,1,971,175,796,"csb2.tsaratanana",3.987,0.462214224301802,0.0304931997980862,0.077114329521703,"VOHITRARIVO",450,0.65729263232761,0.62174201541893,0.0780397677283125,57.9896181594228,0.0984515220834067,16,4,"Degraded humid forest",20.9909029324849,12.1950000286102,28.3999998728434,17941.5,3311.5,457.5,328.9052258,28.64057297,19.79876083,316.8317193,28.41401102,19.56929714,-21.16595206,47.60887323,770905.9473,7657257.793
"7326",22,2017,2,1,1303,235,1068,"csb2.tsaratanana",7.41,0.184971691298079,0.0765683313120496,0.125091083004405,"AMBOHIPO",463,0.654015214540468,0.63705298902817,0.102489726855209,71.5248972685521,0.1273869954073,16,4,"Degraded humid forest",20.6410713195801,12.0142856325422,27.7571427481515,15480,2848,402,298.6934765,27.80136751,19.00899733,328.9052258,28.64057297,19.79876083,-21.1690199,47.57321791,767196.1102,7656978.532
"7327",23,2017,2,1,3320,598,2722,"csb2.ranomafana",1.583,0.742687407703751,0.0797143191148258,0.0348595801990118,"RANOMAFANA",1064.16,0.597774622944611,0.627855160069364,0.0270436481276679,93.8966522309847,0.0363303738462651,14,6,"Humid forest",18.3726715873269,9.84647059721105,25.4652941647698,287127,53586,8212,240.1646163,25.96123611,17.53940712,298.6934765,27.80136751,19.00899733,-21.27934162,47.44483945,753670.5945,7644971.38
"7328",24,2017,2,1,1202,216,986,"csb2.ranomafana",2.983,0.457151247456675,0.115376830402711,0.0492426677288753,"AMBATOLAHY",1105,0.583008095000454,0.604389510956448,0.00583722704938883,87.923192267013,0.00831403210474877,14,4,"Humid forest",18.0465796741087,9.39552240229365,25.2611940583186,108026,20410,2980,221.7445194,25.61469552,17.03376693,240.1646163,25.96123611,17.53940712,-21.22189382,47.42514867,751724.2842,7651365.248
"7329",25,2017,2,1,2705,487,2218,"csb2.kelilalina",10.546,0.147066565365477,0.244862602443957,0.161682006434271,"TSARAMANDROSO",890.657142857143,0.608795993918809,0.630141987844742,0.0600898181550467,82.6324670544062,0.0908635794743429,14,4,"Humid forest",19.2492361068726,10.7849999745687,26.3466666221619,114711,21361,3170,271.1902233,26.92233861,18.35356586,221.7445194,25.61469552,17.03376693,-21.20362744,47.50966693,760533.2495,7653251.426
"7330",26,2017,2,1,1195,215,980,"csb2.kelilalina",14.066,0.0960750769549634,0.0610475488354543,0.0815789980333127,"VOHIMARINA",692.678571428571,0.643725362877012,0.66118405409526,0.135265522574943,80.4199197171687,0.201867128231568,14,4,"Humid forest",20.1941666793823,11.6319999694824,27.2700001144409,101242,18845,2790,304.1044522,27.69771652,19.28272716,271.1902233,26.92233861,18.35356586,-21.36238227,47.48263066,757448.5388,7635713.046
"7331",27,2017,2,1,1136,204,932,"csb2.ranomafana",5.796,0.264014304675982,0.169886695195644,0.0544818687561006,"MENARANO",675.5,0.595084503772691,0.620934518903341,0.0817447858264185,53.0419376541826,0.134783583763176,16,14,"Degraded humid forest",20.0671873092651,11.4500000476837,27.1500000953674,15952,3005,441,287.7552084,27.37940313,18.86035124,304.1044522,27.69771652,19.28272716,-21.29171584,47.47017183,756278.7599,7643559.943
"7332",28,2017,2,1,1190,214,976,"csb2.ranomafana",4.52,0.333434929750918,0.128804526802889,0.0478247350520453,"AMBODIAVIAVY",645,0.58457735516205,0.611950720612417,0.0605418138987044,55.4647820965842,0.0876325088339223,16,7,"Degraded humid forest",20.5249999364217,11.8000000317891,27.766666730245,12626,2372,331,301.7819117,27.82732493,19.18073992,287.7552084,27.37940313,18.86035124,-21.26713696,47.4910901,758493.0085,7646247.996
"7333",29,2017,2,1,1928,347,1581,"csb2.kelilalina",6.425,0.230462199734054,0.0961764307308597,0.259269553942693,"AMPASIMPOTSY",668.260869565217,0.608368453654138,0.616170159230976,0.138362845467727,66.3704907948504,0.209477569313239,16,14,"Degraded humid forest",20.7377052853073,12.2081521718398,27.9872825995736,52344.6666666667,9511.33333333333,1397,302.4180137,27.72122632,19.15180688,301.7819117,27.82732493,19.18073992,-21.30655159,47.50257178,759615.7238,7641863.783
"7334",3,2017,2,1,1499,270,1229,"csb1.analamarina",3.723,NA,NA,NA,"ANALAMARINA",547.714285714286,0.620142042551468,0.545673995278045,0.143500765658023,63.4126960021261,0.225622334434362,16,4,"Degraded humid forest",21.0403381015943,12.4695652256841,28.2507245160531,157320,28656,4104,306.2789451,28.66563164,19.89737383,308.2450603,28.75727627,19.86745826,-21.06195631,47.65231287,775611.328,7668701.769
"7335",30,2017,2,1,793,143,650,"csb2.kelilalina",18.514,0.0703848320547171,0.0567590502575734,0.0884504093756129,"SAHANDRAZANA",610.9,0.657895798441446,0.663138953417705,0.138451954524217,71.5283704511239,0.218034574053886,16,6,"Degraded humid forest",20.6943625281839,12.0117647507611,27.8588234396542,35357,6613,959,315.3959377,28.09862714,19.63001082,302.4180137,27.72122632,19.15180688,-21.40204597,47.48589222,757717.385,7631314.754
"7336",31,2017,2,0,2169,390,1779,"csb2.marotoko",3.262,0.276837426652536,0.0140747597931133,0.00587878535750637,"MAROTOKO",262.478260869565,0.691033052028473,0.780460767590232,0.100750664048966,54.0410440004619,0.12805173807599,16,7,"Degraded humid forest",22.1820834636688,14.0175000190735,29.122500038147,92405,15813,2767,354.0687362,29.42944964,21.45571225,315.3959377,28.09862714,19.63001082,-21.60514326,47.75342623,785071.5588,7608353.626
"7337",32,2017,2,0,641,115,526,"csb2.androrangavola",12.844,0.0164755620920664,0,0,"AMBALAVIA",351.571428571429,0.697390316448405,0.775285661715772,0.118527932806543,55.8959496049069,0.152124661546113,16,6,"Degraded humid forest",21.8781862819896,13.4470587898703,28.9294117198271,38124,6828,1083,349.0523777,29.30106219,21.01291138,354.0687362,29.42944964,21.45571225,-21.55159065,47.63494522,772898.7259,7614498.111
"7338",33,2017,2,0,533,96,437,"csb2.androrangavola",18.379,0.00660535373977925,0,0,"AMBATOMITRATRAKA",397.5625,0.71011943213816,0.784537863384125,0.157688780189544,60.8504127178233,0.200642005502904,16,7,"Degraded humid forest",21.6479167938232,13.2571429184505,28.7285715511867,61877,10943,1765,343.9704666,29.25704143,20.9945584,349.0523777,29.30106219,21.01291138,-21.59913375,47.61586617,770833.2403,7609265.298
"7339",34,2017,2,0,968,174,794,"csb2.androrangavola",13.875,0.0139333400412234,0,0,"AMBARIJATSY",296.25,0.698953322218259,0.778783380477365,0.0822818791946309,48.9872483221477,0.100134228187919,16,7,"Degraded humid forest",21.9609375,13.5874999761581,29.0125002861023,17876,3173,520,348.9594591,29.38436206,21.12412475,343.9704666,29.25704143,20.9945584,-21.57921672,47.64547785,773938.1786,7611419.569
"7340",35,2017,2,0,771,139,632,"csb2.marotoko",15.739,0.0201726839854748,0,0,"AMBOHIMAHAVELONA",286.583333333333,0.701246093618784,0.783993382571287,0.0750144772595661,50.1008953628224,0.089580827653793,16,6,"Degraded humid forest",21.3729869310851,12.7472431477117,28.5981622157871,30740.6666666667,5510,878,347.5762416,29.5161477,21.27943651,348.9594591,29.38436206,21.12412475,-21.60819354,47.64656592,773996.3047,7608207.97
"7341",36,2017,2,0,883,159,724,"csb2.marotoko",10.8,0.0471625564773214,0,0,"AMBOATROTROKA",259.1,0.699634685315564,0.788578551488967,0.0527948781088402,47.841024378232,0.066978576705245,16,4,"Degraded humid forest",21.9674767211631,13.758333241498,28.9472223211218,52107.5,9079.5,1496.5,350.0656919,29.55541039,21.39643217,347.5762416,29.5161477,21.27943651,-21.60678209,47.68196214,777665.488,7608301.485
"7342",37,2017,2,0,782,141,641,"csb2.marotoko",6.433,0.125784832175218,0.0210438703558077,0.0110589173175376,"MANDIAFASINA",289,0.689857979609384,0.776144875508518,0.103530472877207,52.2014559979384,0.134228836490143,16,6,"Degraded humid forest",22.1331896288642,13.8551723545995,29.120689918255,66689,11526,1949,354.0082769,29.51272983,21.42503072,350.0656919,29.55541039,21.39643217,-21.56818086,47.7347374,783207.5134,7612482.232
"7343",38,2017,2,0,965,174,791,"csb1.mahasoa",5.575,0.0772547759072672,0.00626563202174263,0.00946762208212119,"AMBODIARA SUD",174.142857142857,0.69542998134623,0.785884950484328,0.0592726802122428,47.662741037919,0.07823217290022,16,6,"Degraded humid forest",21.6075893129621,13.1107142312186,28.8392857142857,31075.5,5481.5,904,354.5424182,29.7806249,21.77206183,354.0082769,29.51272983,21.42503072,-21.53664547,47.78037347,787998.5803,7615891.863
"7344",39,2017,2,0,680,122,558,"csb2.marotoko",5.159,0.158177211208764,0.00668402086891195,0.00759897931336859,"MANAMPANDRANA",223,0.693608175857937,0.788557960235839,0.0792467138523761,51.0625631951466,0.108063700707786,16,7,"Degraded humid forest",22.4556546892439,14.2642857006618,29.3785715103149,32284,5550,996,354.8408809,29.65982492,21.67006183,354.5424182,29.7806249,21.77206183,-21.56428415,47.77826094,787725.0566,7612834.072
"7345",4,2017,2,1,516,93,423,"csb2.antsindra",11.31,0.0589203831691407,0.0224749104539062,0.0239581468938161,"AMBALAFATAKANA EST",219.785714285714,0.72008597406415,0.624045621413743,0.0899202890014529,51.3890524993128,0.1130089920289,16,14,"Degraded humid forest",22.6693840026855,14.3347826418669,29.6913044970968,53189,9440,1566,316.2723853,29.98696037,21.57629062,306.2789451,28.66563164,19.89737383,-21.0559307,47.7717247,788038.5246,7669157.87
"7346",40,2017,2,0,932,168,764,"csb2.marotoko",5.633,0.15110178299333,0.0195644629326595,0.00372938583808848,"KIANJANOMBY",328.3,0.70270440373397,0.78594809473464,0.148937221947603,57.9604547701434,0.191052891744933,16,7,"Degraded humid forest",21.3097916815016,12.9150000572205,28.4155555831061,26043,4538,743,352.2837603,29.29899944,21.29720152,354.8408809,29.65982492,21.67006183,-21.61602032,47.7262886,782239.2123,7607198.281
"7347",41,2017,2,0,753,136,617,"csb2.maroharatra",15.358,0.00920931448777728,0.0108461893120351,0.00726248051158423,"MALAZAMASINA SUD",416.76,0.60394842913252,0.683511747649302,0.132656784492588,61.0911972633979,0.173181299885975,16,7,"Degraded humid forest",21.7631577943501,13.3500000803094,28.9499999598453,88610,15314,2469,269.810683,29.43164257,20.88527434,352.2837603,29.29899944,21.29720152,-20.82954392,47.82942435,794481.3084,7694130.01
"7348",42,2017,2,0,689,124,565,"csb2.maroharatra",15.582,0.00895185201028838,0.00672925654498922,0.036987591740075,"MALAZAMASINA NORD",938.096774193548,0.546656610497918,0.663716415753042,0.0772293846648334,82.7431698867898,0.13122745616228,14,4,"Humid forest",19.2159167480469,10.8520000076294,26.5440001296997,100282,17633,2857,213.9204346,27.17637998,18.37473165,269.810683,29.43164257,20.88527434,-20.60421256,47.7669868,788405.8104,7719202.198
"7349",43,2017,2,0,861,155,706,"csb2.maroharatra",10.855,0.020499808102127,0.0243131319742011,0.0241492972838604,"ANTANJOMANGA",670.555555555556,0.555863972299888,0.664685551557751,0.105776608571742,54.9844897511783,0.158829332456429,16,14,"Degraded humid forest",20.60367640327,12.0529411540312,28.0941176694982,36412,6423,972,228.5588707,28.35059462,19.44478386,213.9204346,27.17637998,18.37473165,-20.66131841,47.77812948,789459.7496,7712856.977
"7350",44,2017,2,0,987,178,809,"csb2.maroharatra",6.999,0.0437940167628968,0.028321466782021,0.0333944001570314,"BETAMPONA NORD",659.526315789474,0.55488789333935,0.670618051629431,0.0979502688172043,56.4816028225806,0.130880376344086,16,7,"Degraded humid forest",20.6444012522697,12.0500000417233,28.1812500953674,68497,12148,1825,232.6028988,28.44153813,19.51873139,228.5588707,28.35059462,19.44478386,-20.68517153,47.76059521,787586.7635,7710246.071
"7351",45,2017,2,0,799,144,655,"csb2.maroharatra",6.646,0.0476007825336183,0.0297776545589796,0.0188775843340121,"AMBINANINDRANO",631.909090909091,0.564443781103654,0.674055947176737,0.142815134287395,58.4037933738483,0.205645951774162,16,4,"Degraded humid forest",20.9171775341034,12.4020967691175,28.2158065242152,90539,16311,2407.5,236.8862659,28.70686682,19.9614635,232.6028988,28.44153813,19.51873139,-20.69857572,47.80217985,791895.7818,7708686.917
"7352",46,2017,2,0,611,110,501,"csb2.maroharatra",2.781,0.110820274537472,0.0541413520492209,0.0721141559824871,"TANAMBAO OUEST",605.75,0.559466063242075,0.681397669905629,0.0684305305443967,48.1480814517246,0.0901786951101261,16,16,"Degraded humid forest",20.6516662597656,12.0200000762939,28.1600002288818,10722,1899,284,238.767379,28.53500706,19.62854894,236.8862659,28.70686682,19.9614635,-20.72001047,47.7527456,786702.9551,7706401.038
"7353",47,2017,2,0,550,99,451,"csb2.maroharatra",6.024,0.0542124866771061,0.0485616929463452,0.0430187155261632,"MANAKANA",697,0.558143454837035,0.675730578624452,0.0686622434809443,52.1374016355501,0.0850948927634624,16,7,"Degraded humid forest",20.4606646469661,11.7684523718698,28.0089287984939,20172.5,3600,546,232.4655727,28.37662786,19.36194715,238.767379,28.53500706,19.62854894,-20.70037448,47.73562574,784955.6198,7708606.26
"7354",48,2017,2,0,616,111,505,"csb2.maroharatra",3.583,0.092173717884219,0.0597770740285235,0.0762289068114341,"AMPASIMPOTSY",671,0.566926896434885,0.691052365681416,0.0781425891181989,52.5081613508443,0.0986866791744841,16,14,"Degraded humid forest",20.7377052853073,12.2081521718398,27.9872825995736,52344.6666666667,9511.33333333333,1397,236.4682435,28.38183868,19.39136008,232.4655727,28.37662786,19.36194715,-20.72865169,47.73561619,784901.6883,7705474.17
"7355",49,2017,2,0,1249,225,1024,"csb2.maroharatra",0.552,0.197606644908199,0.0444979376283155,0.0708825668891891,"MAROHARATRA",684.2,0.565565433646756,0.678135103654334,0.107617536203134,61.6994643919857,0.153640150763737,16,7,"Degraded humid forest",20.6023146311442,12.1111112170749,28.0222223069933,19550,3418,531,241.3095121,28.67718814,19.86559973,236.4682435,28.38183868,19.39136008,-20.7247901,47.78114092,789653.0186,7705821.01
"7356",5,2017,2,1,660,119,541,"csb2.antsindra",20.077,0.0263079150491915,0.0256681708128295,0.0403143037866396,"AMBALAFARY",214.578947368421,0.696659912529709,0.589718992000955,0.0929001791239212,49.7688758616946,0.118330347934647,16,4,"Degraded humid forest",22.6447618212019,14.4314285550799,29.6142856052944,81377,14433,2432,326.1989526,29.92906054,21.63974356,316.2723853,29.98696037,21.57629062,-21.1109496,47.79288668,790132.0281,7663024.895
"7357",50,2017,2,0,653,118,535,"csb2.maroharatra",2.764,0.108832194498285,0.0653999406166661,0.0561501618101044,"SOANIERANA",590.714285714286,0.566707924837814,0.678858140119226,0.10766442809935,56.958586504637,0.154461144867285,16,7,"Degraded humid forest",20.9125000635783,12.4499999682109,28.2611111534966,39659,6952,1076,242.1838492,28.73724607,19.96911654,241.3095121,28.67718814,19.86559973,-20.74046735,47.78911798,790454.3668,7704070.156
"7358",51,2017,2,0,686,123,563,"csb2.maroharatra",4.343,0.0752850059979382,0.0975049431665226,0.0882226030589429,"MALEMIAMBO",566.545454545455,0.572613379545252,0.686967813244359,0.143596235345919,54.4608949309263,0.199295503329848,16,7,"Degraded humid forest",20.9426470363841,12.4705883474911,28.2882352716782,37492,6591,1003,244.9699804,28.43335543,19.72732162,242.1838492,28.73724607,19.96911654,-20.76181794,47.77937328,789398.2873,7701722.688
"7359",52,2017,2,0,920,166,754,"csb1.ambodiara.sud",5.943,NA,NA,NA,"AMPASIMADINIKAKELY",716.96,0.579317148375935,0.697536823186795,0.148208815520762,61.6541865214432,0.231854152484683,16,7,"Degraded humid forest",20.2389228634718,11.6756096816644,27.6634146992753,87300,15415,2357,242.8656756,28.19308528,19.35396204,244.9699804,28.43335543,19.72732162,-20.77265973,47.73699626,784962.934,7700597.197
"7360",53,2017,2,0,1212,218,994,"csb1.ambalavolo",2.591,0.122674815347251,0.0512634102587909,0.0316916148340392,"AMBALAVOLO",450.136363636364,0.56382957164936,0.673829840397373,0.107932996207332,53.9376053518753,0.136193636746734,16,7,"Degraded humid forest",21.7589844465256,13.2906250059605,29.0843748450279,73629,12733,2006,243.1770608,29.12546405,20.38214682,242.8656756,28.19308528,19.35396204,-20.71460589,47.83797834,795595.9824,7706846.264
"7361",54,2017,2,0,1326,239,1087,"csb1.ambalavolo",9.377,0.0280795812830587,0.0621312812284385,0.0427118941240585,"AMBOHITSARA EST",383.461538461538,0.575052657763783,0.678700539949511,0.14710200927357,59.7535935085008,0.191962905718702,16,7,"Degraded humid forest",21.9111742539839,13.5227273160761,29.1409091082486,51208,8870,1449,259.9839547,29.41595645,20.79805542,243.1770608,29.12546405,20.38214682,-20.78575831,47.84347881,796030.5512,7698954.482
"7362",55,2017,2,0,718,129,589,"csb1.ambalavolo",9.492,0.0264882568744325,0.0212707904122355,0.0429722212898787,"ANIVORANO",470.857142857143,0.582060762180677,0.6760870467473,0.155808590371865,61.9090876333237,0.201787258575959,16,4,"Degraded humid forest",21.3843623208656,13.0047547135759,28.5513765843159,67924,11880,1864.66666666667,257.5816888,29.05106821,20.46327402,259.9839547,29.41595645,20.79805542,-20.78440708,47.87100567,798900.7962,7699053.373
"7363",56,2017,2,0,1122,202,920,"csb2.maroharatra",11.137,0.020279526214093,0.0662709622004808,0.0543183223444815,"MAHATSARA",468.647058823529,0.583365245824442,0.686386579377435,0.129348130187448,57.7811868569119,0.193602536603562,16,6,"Degraded humid forest",21.5795978019977,13.1103448538945,28.8310344301421,65638,11494,1783,260.155314,29.10725535,20.48000464,257.5816888,29.05106821,20.46327402,-20.80303195,47.78766155,790182.9296,7697142.584
"7364",57,2017,2,0,667,120,547,"csb1.ambodiara.sud",9.478,NA,NA,NA,"SAHOMBY",589.521739130435,0.604507372157025,0.694417624085492,0.113064200268976,57.1815822381615,0.170752424321072,16,6,"Degraded humid forest",20.9140625476837,12.4024998903275,28.225,88140,15564,2404,255.1845347,28.52355065,19.79057894,260.155314,29.10725535,20.48000464,-20.8186061,47.74291957,785493.4281,7695497.444
"7365",58,2017,2,0,702,126,576,"csb1.ambalavolo",3.614,0.0915754724995587,0.0535740497763452,0,"AMBODIMANGA",385.153846153846,0.557528371325253,0.664914287206552,0.0963988287637373,57.9943719815949,0.123550214853405,16,6,"Degraded humid forest",21.0397821503551,12.413602191259,28.3599836698887,48967.2,8778.6,1282.6,251.731703,29.45963823,20.74649378,255.1845347,28.52355065,19.79057894,-20.74047198,47.85846037,797680.0303,7703943.427
"7366",59,2017,2,0,923,166,757,"csb1.ambalavolo",5.636,0.0590897533765892,0.108317197851082,0.0759023487930843,"AMPASIMADINIKA",467.75,0.572346789031306,0.681018565330524,0.117739052725648,56.9090259159964,0.156881143878463,16,7,"Degraded humid forest",20.9466489221992,12.4503048885159,28.2992071779763,66288.5,11673,1809,254.0659198,29.21730647,20.55515399,251.731703,29.45963823,20.74649378,-20.76970762,47.80942135,792513.675,7700794.58
