"","OBJEC","LIB_F","Date","maxT"
"8037",41,"FKT MALAZAMASINA SUD","tmx_2017_5",25.49137008
"8038",42,"FKT MALAZAMASINA NORD","tmx_2017_5",22.95565675
"8039",43,"FKT ANTANJOMANGA","tmx_2017_5",24.23768547
"8040",44,"FKT BETAMPONA NORD","tmx_2017_5",24.3576649
"8041",45,"FKT AMBINANINDRANO","tmx_2017_5",24.66499703
"8042",46,"FKT TANAMBAO OUEST","tmx_2017_5",24.4644777
"8043",47,"FKT MANAKANA","tmx_2017_5",24.29014926
"8044",48,"FKT AMPASIMPOTSY","tmx_2017_5",24.30585335
"8045",49,"FKT MAROHARATRA","tmx_2017_5",24.62371052
"8046",50,"FKT SOANIERANA","tmx_2017_5",24.70140745
"8047",51,"FKT MALEMIAMBO","tmx_2017_5",24.40998822
"8048",52,"FKT AMPASIMADINIKAKELY","tmx_2017_5",24.1175253
"8049",53,"FKT AMBALAVOLO","tmx_2017_5",25.09624903
"8050",54,"FKT AMBOHITSARA EST","tmx_2017_5",25.43762202
"8051",55,"FKT ANIVORANO","tmx_2017_5",25.00190676
"8052",56,"FKT MAHATSARA","tmx_2017_5",25.1405132
"8053",57,"FKT SAHOMBY","tmx_2017_5",24.49353643
"8054",58,"FKT AMBODIMANGA","tmx_2017_5",25.45160463
"8055",59,"FKT AMPASIMADINIKA","tmx_2017_5",25.25056924
"8056",60,"FKT SAHAVATANA","tmx_2017_5",24.2765554
"8057",61,"FKT AMBODIVOANGY","tmx_2017_5",23.21014468
"8058",62,"FKT AMBOHINIHAONANA","tmx_2017_5",24.74054396
"8059",63,"FKT KIANJANOMBY","tmx_2017_5",24.16789509
"8060",64,"FKT AMPITAMBE","tmx_2017_5",24.47334776
"8061",65,"FKT MANDRIVANY","tmx_2017_5",24.25250114
"8062",66,"FKT AMBODIPAISO NORD","tmx_2017_5",24.42891884
"8063",67,"FKT AMBODIPAISO SUD","tmx_2017_5",24.37692566
"8064",68,"FKT KELILALINA","tmx_2017_5",24.27520652
"8065",69,"FKT ANDRANOMAINTY","tmx_2017_5",24.33554204
"8066",70,"FKT ANOSY","tmx_2017_5",24.15356235
"8067",71,"FKT FOTSIALANANA","tmx_2017_5",24.31397353
"8068",72,"FKT AMBALADINGANA","tmx_2017_5",24.33026217
"8069",73,"FKT AMBODIARA","tmx_2017_5",24.70447502
"8070",74,"FKT SAHAFITOROKA","tmx_2017_5",24.98201394
"8071",75,"FKT MAROMENA","tmx_2017_5",24.87004304
"8072",76,"FKT ANDRANOFOLAHINA","tmx_2017_5",24.55723825
"8073",77,"FKT AMBORAKA","tmx_2017_5",24.677615
"8074",78,"FKT IFANADIANA","tmx_2017_5",24.83482515
"8075",79,"FKT ANTAFOTENINA","tmx_2017_5",24.79250835
"8076",80,"FKT AMBODIRAFIA II","tmx_2017_5",24.51494443
"8077",81,"FKT FENOARIVO I","tmx_2017_5",24.77733299
"8078",82,"FKT AMBINANINDRANOTELO","tmx_2017_5",24.53999739
"8079",83,"FKT ANKABOKA","tmx_2017_5",24.49219465
"8080",84,"FKT AMBIABE I","tmx_2017_5",24.73375785
"8081",85,"FKT ANDRANOMAINTSO","tmx_2017_5",24.21952997
"8082",86,"FKT FIADANANA NORD","tmx_2017_5",21.58213104
"8083",87,"FKT MORARANO","tmx_2017_5",21.72336924
"8084",88,"FKT AMPASIMBOLA I","tmx_2017_5",23.13480882
"8085",89,"FKT SAKAVANANA","tmx_2017_5",23.78551986
"8086",90,"FKT AMBODIARA NORD","tmx_2017_5",23.19835258
"8087",91,"FKT AMBINANISERY","tmx_2017_5",23.79044871
"8088",92,"FKT VOLOBE","tmx_2017_5",22.81266571
"8089",93,"FKT ANTENIMBELONA","tmx_2017_5",24.27967364
"8090",94,"FKT AMBOHINIHAONANA","tmx_2017_5",24.2668468
"8091",95,"FKT MAROVORAKA","tmx_2017_5",24.36724377
"8092",96,"FKT TSARATANANA","tmx_2017_5",24.43369297
"8093",97,"FKT TSARARIVOTRA","tmx_2017_5",24.41492735
"8094",98,"FKT BEFOTAKA","tmx_2017_5",24.4315834
"8095",99,"FKT AMBOHITSARA","tmx_2017_5",24.32015521
"8096",100,"FKT FASINTSARA","tmx_2017_5",24.30163589
"8097",101,"FKT AMBATOMANJAKA","tmx_2017_5",24.34787655
"8098",102,"FKT TSARAKIANJA","tmx_2017_5",24.43123352
"8099",103,"FKT SAHAKONDRO","tmx_2017_5",24.37968336
"8100",104,"FKT MANAKANA SUD","tmx_2017_5",24.1115303
"8101",105,"FKT AMBODIARA SUD","tmx_2017_5",24.33740492
"8102",106,"FKT AMPASINAMBO","tmx_2017_5",21.93722982
"8103",107,"FKT AMBODIVOANGY","tmx_2017_5",24.10424009
"8104",108,"FKT AMBALAPAISO","tmx_2017_5",23.89911578
"8105",109,"FKT AMPITOMITA","tmx_2017_5",25.40234159
"8106",110,"FKT ANIVORANO","tmx_2017_5",24.20389519
"8107",111,"FKT KIANJAVATO","tmx_2017_5",24.46517014
"8108",112,"FKT AMBATOVORY","tmx_2017_5",25.55012279
"8109",113,"FKT ANTSINDRA","tmx_2017_5",24.67134744
"8110",114,"FKT BEFOTAKA","tmx_2017_5",25.47187621
"8111",115,"FKT AMPITABE","tmx_2017_5",25.87020784
"8112",116,"FKT AMBOATROTROKA","tmx_2017_5",24.99335997
"8113",117,"FKT AMBINANIVATOMENA","tmx_2017_5",26.38096047
"8114",118,"FKT AMBODIARA I","tmx_2017_5",25.62885253
"8115",119,"FKT MORAFENO","tmx_2017_5",25.16861428
"8116",120,"FKT BETAMPONA","tmx_2017_5",25.7006814
"8117",121,"FKT ANDRANOMAITSO","tmx_2017_5",25.29315159
"8118",122,"FKT ANTARETRA","tmx_2017_5",25.39101511
"8119",123,"FKT AMBODIROTRA","tmx_2017_5",24.79443813
"8120",124,"FKT ANDONABE","tmx_2017_5",25.06460832
"8121",125,"FKT AMPASIMBE","tmx_2017_5",25.32357604
"8122",126,"FKT ANDRORANGAVOLA","tmx_2017_5",25.29328083
"8123",127,"FKT AMBODIFONTSINA","tmx_2017_5",24.35899111
"8124",128,"FKT AMBALATENINA","tmx_2017_5",24.9737405
"8125",129,"FKT AMBALAFASINA","tmx_2017_5",24.86315898
"8126",130,"FKT AMBOHIMAHAVELONA BETOHO","tmx_2017_5",25.03953255
"8127",131,"FKT NOSIBE SUD","tmx_2017_5",25.19684186
"8128",132,"FKT MANDRIAPOTSY","tmx_2017_5",25.29582315
"8129",133,"FKT AMBALAVAONA","tmx_2017_5",25.36595689
"8130",134,"FKT LAVAKIANJA SUD","tmx_2017_5",25.53963059
"8131",135,"FKT AMBODIARA NORD","tmx_2017_5",24.66054424
"8132",136,"FKT MAHASOA","tmx_2017_5",25.67923618
"8133",137,"FKT AMBODIRORANGA","tmx_2017_5",25.44242226
"8134",138,"FKT AMBOHIMISAFY","tmx_2017_5",25.555747
"8135",139,"FKT AMBALATABAKA","tmx_2017_5",25.67567187
"8136",140,"FKT ANIVORANO","tmx_2017_5",25.79047928
"8137",141,"FKT AMPASIMPOTSY","tmx_2017_5",24.83857702
"8138",142,"FKT AMBOHIMIARINA","tmx_2017_5",24.342295
"8139",143,"FKT MATSITSIRANO","tmx_2017_5",24.01846495
"8140",144,"FKT BETAMPO NORD","tmx_2017_5",23.17350016
"8141",145,"FKT ANDRORANGAVOLA SUD","tmx_2017_5",24.134503
"8142",146,"FKT ANALAMPASINA","tmx_2017_5",24.41929358
"8143",147,"FKT ANALAVORY","tmx_2017_5",23.80615425
"8144",148,"FKT AMBARO","tmx_2017_5",23.19969715
"8145",149,"FKT AMBOHIMALAZA","tmx_2017_5",24.5112301
"8146",150,"FKT MANJIRIANA SUD","tmx_2017_5",24.02982848
"8147",151,"FKT MAROSATROKA","tmx_2017_5",24.39892123
"8148",152,"FKT MAROLANANANA","tmx_2017_5",24.63090703
"8149",153,"FKT AMBODIMANGA NORD","tmx_2017_5",24.52172416
"8150",154,"FKT VOHITRARIVO","tmx_2017_5",24.46560149
"8151",155,"FKT SOANIHERENANA NORD","tmx_2017_5",24.46418538
"8152",156,"FKT AMBALAVARY","tmx_2017_5",24.32693116
"8153",157,"FKT FASINTSARA ANDAKANA","tmx_2017_5",24.28605875
"8154",158,"FKT NOSIMBOAHANGY","tmx_2017_5",24.25260899
"8155",159,"FKT AMBALAHERANA","tmx_2017_5",24.3409613
"8156",160,"FKT ANDRORANGAVOLA NORD","tmx_2017_5",24.4388854
"8157",161,"FKT AMBOHIMIRANTY","tmx_2017_5",24.49030832
"8158",162,"FKT MANDROALINA","tmx_2017_5",24.3029484
"8159",163,"FKT MORARANO","tmx_2017_5",24.31226135
"8160",164,"FKT AMBOHIMANGA SUD","tmx_2017_5",24.42347344
"8161",165,"FKT SAHAMARANA","tmx_2017_5",24.41441176
"8162",166,"FKT MASOAROVANA","tmx_2017_5",24.4240821
"8163",167,"FKT AMBILANIBE","tmx_2017_5",24.4831028
"8164",168,"FKT AMBODIARA","tmx_2017_5",24.40618134
"8165",169,"FKT AMBODIVOASARY","tmx_2017_5",24.32246112
"8166",170,"FKT AMBATOFANOKONANA","tmx_2017_5",24.28224497
"8167",171,"FKT AMBODIRAFIA","tmx_2017_5",24.49467051
"8168",172,"FKT ANTANJONA","tmx_2017_5",24.62717236
"8169",173,"FKT FALIARIVO","tmx_2017_5",24.57835526
"8170",174,"FKT AMBOHIMIERA","tmx_2017_5",22.39754012
"8171",175,"FKT MAROMANANA","tmx_2017_5",23.38521279
"8172",176,"FKT AMBOLO","tmx_2017_5",23.50567779
"8173",177,"FKT AMBINANITOMAROSANA","tmx_2017_5",23.6601982
"8174",178,"FKT AMBOHIDAZA","tmx_2017_5",21.58589927
"8175",179,"FKT AMPANTSONA","tmx_2017_5",20.98364816
"8176",180,"FKT AMBOHIMILANJA","tmx_2017_5",21.32152101
"8177",181,"FKT AMBOHIMAHAVELONA","tmx_2017_5",23.96282076
"8178",182,"FKT AMBOHIMAHATSINJO","tmx_2017_5",23.47572552
"8179",183,"FKT FIADANANA NORD","tmx_2017_5",24.22274264
"8180",184,"FKT AMBODIMANGA","tmx_2017_5",24.12843443
"8181",185,"FKT FALIARIVO","tmx_2017_5",24.21527455
"8182",186,"FKT ANTARAMBAKANA","tmx_2017_5",24.14504851
"8183",187,"FKT SAHALALONA","tmx_2017_5",24.40576357
"8184",188,"FKT ANDRORANGAVOLA","tmx_2017_5",24.54369333
"8185",189,"FKT VOHIMENA","tmx_2017_5",24.59430837
"8186",190,"FKT MANARINONY","tmx_2017_5",23.04778363
"8187",191,"FKT ANDEMAKA NORD","tmx_2017_5",24.16375385
"8188",192,"FKT TSINJORANO","tmx_2017_5",23.44551659
"8189",193,"FKT SAHASOMANGANA","tmx_2017_5",22.52701859
"8190",194,"FKT MAROFOTSY","tmx_2017_5",23.170636
"8191",0,"FKT ANTARALAVA","tmx_2017_6",23.04781669
"8192",1,"FKT SANDRASATY","tmx_2017_6",23.11304644
"8193",2,"FKT AMBOHIMITA","tmx_2017_6",23.57890762
"8194",3,"FKT ANALAMARINA","tmx_2017_6",23.43896197
"8195",4,"FKT AMBALAFATAKANA EST","tmx_2017_6",25.01822208
"8196",5,"FKT AMBALAFARY","tmx_2017_6",25.00719417
"8197",6,"FKT MAROFOTOTRA","tmx_2017_6",23.58993223
"8198",7,"FKT AMBOHIMASINA","tmx_2017_6",24.35667401
"8199",8,"FKT BEFARY","tmx_2017_6",24.82539508
"8200",9,"FKT AMBATOHARANANAKELY","tmx_2017_6",24.54753822
"8201",10,"FKT AMBODIRAFIA EST","tmx_2017_6",24.02763505
"8202",11,"FKT AMBATOHARANANA","tmx_2017_6",23.70771336
"8203",12,"FKT SANDRAKELY","tmx_2017_6",23.66159169
"8204",13,"FKT AMBOHINIHAONANA","tmx_2017_6",23.47872654
"8205",14,"FKT AMBODIMANGA EST","tmx_2017_6",23.69221631
"8206",15,"FKT AMBOHITSARA I","tmx_2017_6",23.53408751
"8207",16,"FKT SAHOFIKA","tmx_2017_6",23.6674247
"8208",17,"FKT ANDRORANGAVOLA VATOFOTSY","tmx_2017_6",22.7488604
"8209",18,"FKT TSARATANANA","tmx_2017_6",23.67827951
"8210",19,"FKT AMBODIGOAVY","tmx_2017_6",23.79277806
"8211",20,"FKT AMBODIMANGA OUEST","tmx_2017_6",23.18097155
"8212",21,"FKT VOHITRARIVO","tmx_2017_6",23.4571405
"8213",22,"FKT AMBOHIPO","tmx_2017_6",22.4588805
"8214",23,"FKT RANOMAFANA","tmx_2017_6",20.29830618
"8215",24,"FKT AMBATOLAHY","tmx_2017_6",19.86420377
"8216",25,"FKT TSARAMANDROSO","tmx_2017_6",21.39062967
"8217",26,"FKT VOHIMARINA","tmx_2017_6",22.37262549
"8218",27,"FKT MENARANO","tmx_2017_6",21.96572677
"8219",28,"FKT AMBODIAVIAVY","tmx_2017_6",22.48025962
"8220",29,"FKT AMPASIMPOTSY","tmx_2017_6",22.40457049
"8221",30,"FKT SAHANDRAZANA","tmx_2017_6",22.84628094
"8222",31,"FKT MAROTOKO","tmx_2017_6",24.5514965
"8223",32,"FKT AMBALAVIA","tmx_2017_6",24.28819849
"8224",33,"FKT AMBATOMITRATRAKA","tmx_2017_6",24.24211688
"8225",34,"FKT AMBARIJATSY","tmx_2017_6",24.39441107
"8226",35,"FKT AMBOHIMAHAVELONA","tmx_2017_6",24.57269509
"8227",36,"FKT AMBOATROTROKA","tmx_2017_6",24.64047801
"8228",37,"FKT MANDIAFASINA","tmx_2017_6",24.65059253
"8229",38,"FKT AMBODIARA SUD","tmx_2017_6",24.95138372
"8230",39,"FKT MANAMPANDRANA","tmx_2017_6",24.83979297
"8231",40,"FKT KIANJANOMBY","tmx_2017_6",24.3650092
"8232",41,"FKT MALAZAMASINA SUD","tmx_2017_6",24.31243153
"8233",42,"FKT MALAZAMASINA NORD","tmx_2017_6",21.34162378
"8234",43,"FKT ANTANJOMANGA","tmx_2017_6",22.7859779
"8235",44,"FKT BETAMPONA NORD","tmx_2017_6",22.9275549
"8236",45,"FKT AMBINANINDRANO","tmx_2017_6",23.29529386
"8237",46,"FKT TANAMBAO OUEST","tmx_2017_6",23.09539374
"8238",47,"FKT MANAKANA","tmx_2017_6",22.86471486
"8239",48,"FKT AMPASIMPOTSY","tmx_2017_6",22.91110697
"8240",49,"FKT MAROHARATRA","tmx_2017_6",23.28176015
"8241",50,"FKT SOANIERANA","tmx_2017_6",23.36634181
"8242",51,"FKT MALEMIAMBO","tmx_2017_6",23.06108458
"8243",52,"FKT AMPASIMADINIKAKELY","tmx_2017_6",22.73092784
"8244",53,"FKT AMBALAVOLO","tmx_2017_6",23.80222814
"8245",54,"FKT AMBOHITSARA EST","tmx_2017_6",24.24039328
"8246",55,"FKT ANIVORANO","tmx_2017_6",23.78146922
"8247",56,"FKT MAHATSARA","tmx_2017_6",23.88516519
"8248",57,"FKT SAHOMBY","tmx_2017_6",23.16909264
"8249",58,"FKT AMBODIMANGA","tmx_2017_6",24.23630725
"8250",59,"FKT AMPASIMADINIKA","tmx_2017_6",24.00302457
"8251",60,"FKT SAHAVATANA","tmx_2017_6",23.13382695
"8252",61,"FKT AMBODIVOANGY","tmx_2017_6",21.9100907
"8253",62,"FKT AMBOHINIHAONANA","tmx_2017_6",23.53380982
"8254",63,"FKT KIANJANOMBY","tmx_2017_6",22.91807121
"8255",64,"FKT AMPITAMBE","tmx_2017_6",23.27506141
"8256",65,"FKT MANDRIVANY","tmx_2017_6",23.03191643
"8257",66,"FKT AMBODIPAISO NORD","tmx_2017_6",23.24337667
"8258",67,"FKT AMBODIPAISO SUD","tmx_2017_6",23.18157196
"8259",68,"FKT KELILALINA","tmx_2017_6",23.07140124
"8260",69,"FKT ANDRANOMAINTY","tmx_2017_6",23.14002798
"8261",70,"FKT ANOSY","tmx_2017_6",22.96735199
"8262",71,"FKT FOTSIALANANA","tmx_2017_6",23.13710157
"8263",72,"FKT AMBALADINGANA","tmx_2017_6",23.18007027
"8264",73,"FKT AMBODIARA","tmx_2017_6",23.54317414
"8265",74,"FKT SAHAFITOROKA","tmx_2017_6",23.81909736
"8266",75,"FKT MAROMENA","tmx_2017_6",23.68332598
"8267",76,"FKT ANDRANOFOLAHINA","tmx_2017_6",23.36688082
"8268",77,"FKT AMBORAKA","tmx_2017_6",23.49432333
"8269",78,"FKT IFANADIANA","tmx_2017_6",23.64984351
"8270",79,"FKT ANTAFOTENINA","tmx_2017_6",23.60781968
"8271",80,"FKT AMBODIRAFIA II","tmx_2017_6",23.3450693
"8272",81,"FKT FENOARIVO I","tmx_2017_6",23.6237692
"8273",82,"FKT AMBINANINDRANOTELO","tmx_2017_6",23.40246683
"8274",83,"FKT ANKABOKA","tmx_2017_6",23.33135266
"8275",84,"FKT AMBIABE I","tmx_2017_6",23.58069271
"8276",85,"FKT ANDRANOMAINTSO","tmx_2017_6",22.84178126
"8277",86,"FKT FIADANANA NORD","tmx_2017_6",19.88489519
"8278",87,"FKT MORARANO","tmx_2017_6",20.02172207
"8279",88,"FKT AMPASIMBOLA I","tmx_2017_6",21.55750757
"8280",89,"FKT SAKAVANANA","tmx_2017_6",22.27722816
"8281",90,"FKT AMBODIARA NORD","tmx_2017_6",21.62603507
"8282",91,"FKT AMBINANISERY","tmx_2017_6",22.28259666
"8283",92,"FKT VOLOBE","tmx_2017_6",21.21568426
"8284",93,"FKT ANTENIMBELONA","tmx_2017_6",22.84919116
"8285",94,"FKT AMBOHINIHAONANA","tmx_2017_6",22.83955682
"8286",95,"FKT MAROVORAKA","tmx_2017_6",22.97606683
"8287",96,"FKT TSARATANANA","tmx_2017_6",23.06429573
"8288",97,"FKT TSARARIVOTRA","tmx_2017_6",23.03071703
"8289",98,"FKT BEFOTAKA","tmx_2017_6",23.06414032
"8290",99,"FKT AMBOHITSARA","tmx_2017_6",22.90945642
"8291",100,"FKT FASINTSARA","tmx_2017_6",22.8826272
"8292",101,"FKT AMBATOMANJAKA","tmx_2017_6",22.95261175
"8293",102,"FKT TSARAKIANJA","tmx_2017_6",23.05988073
"8294",103,"FKT SAHAKONDRO","tmx_2017_6",23.0129835
"8295",104,"FKT MANAKANA SUD","tmx_2017_6",22.7314167
"8296",105,"FKT AMBODIARA SUD","tmx_2017_6",22.97225142
"8297",106,"FKT AMPASINAMBO","tmx_2017_6",20.26953911
"8298",107,"FKT AMBODIVOANGY","tmx_2017_6",22.67107424
"8299",108,"FKT AMBALAPAISO","tmx_2017_6",22.41099915
"8300",109,"FKT AMPITOMITA","tmx_2017_6",24.19628809
"8301",110,"FKT ANIVORANO","tmx_2017_6",22.85599508
"8302",111,"FKT KIANJAVATO","tmx_2017_6",23.15412116
"8303",112,"FKT AMBATOVORY","tmx_2017_6",24.3797384
"8304",113,"FKT ANTSINDRA","tmx_2017_6",23.39698864
"8305",114,"FKT BEFOTAKA","tmx_2017_6",24.29930029
"8306",115,"FKT AMPITABE","tmx_2017_6",24.71741087
"8307",116,"FKT AMBOATROTROKA","tmx_2017_6",23.89075125
"8308",117,"FKT AMBINANIVATOMENA","tmx_2017_6",25.34621565
"8309",118,"FKT AMBODIARA I","tmx_2017_6",24.52496698
"8310",119,"FKT MORAFENO","tmx_2017_6",24.02964511
"8311",120,"FKT BETAMPONA","tmx_2017_6",24.6044997
"8312",121,"FKT ANDRANOMAITSO","tmx_2017_6",24.16937462
"8313",122,"FKT ANTARETRA","tmx_2017_6",24.2798287
"8314",123,"FKT AMBODIROTRA","tmx_2017_6",23.65220969
"8315",124,"FKT ANDONABE","tmx_2017_6",23.9551855
"8316",125,"FKT AMPASIMBE","tmx_2017_6",24.23855434
"8317",126,"FKT ANDRORANGAVOLA","tmx_2017_6",24.18445371
"8318",127,"FKT AMBODIFONTSINA","tmx_2017_6",23.19752318
"8319",128,"FKT AMBALATENINA","tmx_2017_6",23.83586993
"8320",129,"FKT AMBALAFASINA","tmx_2017_6",23.7170141
"8321",130,"FKT AMBOHIMAHAVELONA BETOHO","tmx_2017_6",23.89294522
"8322",131,"FKT NOSIBE SUD","tmx_2017_6",24.06829083
"8323",132,"FKT MANDRIAPOTSY","tmx_2017_6",24.15928479
"8324",133,"FKT AMBALAVAONA","tmx_2017_6",24.22602868
"8325",134,"FKT LAVAKIANJA SUD","tmx_2017_6",24.40025493
"8326",135,"FKT AMBODIARA NORD","tmx_2017_6",23.52838565
"8327",136,"FKT MAHASOA","tmx_2017_6",24.60357697
"8328",137,"FKT AMBODIRORANGA","tmx_2017_6",24.31660927
"8329",138,"FKT AMBOHIMISAFY","tmx_2017_6",24.42991112
"8330",139,"FKT AMBALATABAKA","tmx_2017_6",24.55886253
"8331",140,"FKT ANIVORANO","tmx_2017_6",24.69101795
"8332",141,"FKT AMPASIMPOTSY","tmx_2017_6",23.71211332
"8333",142,"FKT AMBOHIMIARINA","tmx_2017_6",23.06030247
"8334",143,"FKT MATSITSIRANO","tmx_2017_6",22.58806222
"8335",144,"FKT BETAMPO NORD","tmx_2017_6",21.73501351
"8336",145,"FKT ANDRORANGAVOLA SUD","tmx_2017_6",22.77673073
"8337",146,"FKT ANALAMPASINA","tmx_2017_6",23.06260588
"8338",147,"FKT ANALAVORY","tmx_2017_6",22.44574928
"8339",148,"FKT AMBARO","tmx_2017_6",21.76531191
"8340",149,"FKT AMBOHIMALAZA","tmx_2017_6",23.221286
"8341",150,"FKT MANJIRIANA SUD","tmx_2017_6",22.68955337
"8342",151,"FKT MAROSATROKA","tmx_2017_6",23.12515079
"8343",152,"FKT MAROLANANANA","tmx_2017_6",23.27393685
"8344",153,"FKT AMBODIMANGA NORD","tmx_2017_6",23.18295738
"8345",154,"FKT VOHITRARIVO","tmx_2017_6",23.10319184
"8346",155,"FKT SOANIHERENANA NORD","tmx_2017_6",23.10972174
"8347",156,"FKT AMBALAVARY","tmx_2017_6",22.98572193
"8348",157,"FKT FASINTSARA ANDAKANA","tmx_2017_6",22.93523333
"8349",158,"FKT NOSIMBOAHANGY","tmx_2017_6",22.89000293
"8350",159,"FKT AMBALAHERANA","tmx_2017_6",22.98776525
"8351",160,"FKT ANDRORANGAVOLA NORD","tmx_2017_6",23.09707663
"8352",161,"FKT AMBOHIMIRANTY","tmx_2017_6",23.17772874
"8353",162,"FKT MANDROALINA","tmx_2017_6",22.97180553
"8354",163,"FKT MORARANO","tmx_2017_6",22.96735754
"8355",164,"FKT AMBOHIMANGA SUD","tmx_2017_6",23.14351943
"8356",165,"FKT SAHAMARANA","tmx_2017_6",23.12643181
"8357",166,"FKT MASOAROVANA","tmx_2017_6",23.15619976
"8358",167,"FKT AMBILANIBE","tmx_2017_6",23.17802811
"8359",168,"FKT AMBODIARA","tmx_2017_6",23.14274251
"8360",169,"FKT AMBODIVOASARY","tmx_2017_6",23.06708537
"8361",170,"FKT AMBATOFANOKONANA","tmx_2017_6",23.01360642
"8362",171,"FKT AMBODIRAFIA","tmx_2017_6",23.20612834
"8363",172,"FKT ANTANJONA","tmx_2017_6",23.38123034
"8364",173,"FKT FALIARIVO","tmx_2017_6",23.31396735
"8365",174,"FKT AMBOHIMIERA","tmx_2017_6",21.0364954
"8366",175,"FKT MAROMANANA","tmx_2017_6",21.97325533
"8367",176,"FKT AMBOLO","tmx_2017_6",22.1071949
"8368",177,"FKT AMBINANITOMAROSANA","tmx_2017_6",22.3059766
"8369",178,"FKT AMBOHIDAZA","tmx_2017_6",20.13235098
"8370",179,"FKT AMPANTSONA","tmx_2017_6",19.50829662
"8371",180,"FKT AMBOHIMILANJA","tmx_2017_6",19.88044712
"8372",181,"FKT AMBOHIMAHAVELONA","tmx_2017_6",22.66701317
"8373",182,"FKT AMBOHIMAHATSINJO","tmx_2017_6",22.12515089
"8374",183,"FKT FIADANANA NORD","tmx_2017_6",22.95257427
"8375",184,"FKT AMBODIMANGA","tmx_2017_6",22.83945647
"8376",185,"FKT FALIARIVO","tmx_2017_6",22.93535958
"8377",186,"FKT ANTARAMBAKANA","tmx_2017_6",22.84745357
"8378",187,"FKT SAHALALONA","tmx_2017_6",23.15745422
"8379",188,"FKT ANDRORANGAVOLA","tmx_2017_6",23.3186014
"8380",189,"FKT VOHIMENA","tmx_2017_6",23.37740838
"8381",190,"FKT MANARINONY","tmx_2017_6",21.74991415
"8382",191,"FKT ANDEMAKA NORD","tmx_2017_6",22.89513678
"8383",192,"FKT TSINJORANO","tmx_2017_6",22.15897369
"8384",193,"FKT SAHASOMANGANA","tmx_2017_6",21.19346681
"8385",194,"FKT MAROFOTSY","tmx_2017_6",21.82417517
"8386",0,"FKT ANTARALAVA","tmx_2017_7",23.32221974
"8387",1,"FKT SANDRASATY","tmx_2017_7",23.28984096
"8388",2,"FKT AMBOHIMITA","tmx_2017_7",23.7941618
"8389",3,"FKT ANALAMARINA","tmx_2017_7",23.63193425
"8390",4,"FKT AMBALAFATAKANA EST","tmx_2017_7",25.12752616
"8391",5,"FKT AMBALAFARY","tmx_2017_7",25.08932672
"8392",6,"FKT MAROFOTOTRA","tmx_2017_7",23.73776631
"8393",7,"FKT AMBOHIMASINA","tmx_2017_7",24.47688346
"8394",8,"FKT BEFARY","tmx_2017_7",24.9041486
"8395",9,"FKT AMBATOHARANANAKELY","tmx_2017_7",24.64033989
"8396",10,"FKT AMBODIRAFIA EST","tmx_2017_7",24.15654644
"8397",11,"FKT AMBATOHARANANA","tmx_2017_7",23.87169573
"8398",12,"FKT SANDRAKELY","tmx_2017_7",23.87831773
"8399",13,"FKT AMBOHINIHAONANA","tmx_2017_7",23.65858282
"8400",14,"FKT AMBODIMANGA EST","tmx_2017_7",23.89494556
"8401",15,"FKT AMBOHITSARA I","tmx_2017_7",23.76615342
"8402",16,"FKT SAHOFIKA","tmx_2017_7",23.94103341
"8403",17,"FKT ANDRORANGAVOLA VATOFOTSY","tmx_2017_7",23.03867628
"8404",18,"FKT TSARATANANA","tmx_2017_7",23.91597678
"8405",19,"FKT AMBODIGOAVY","tmx_2017_7",24.0585978
"8406",20,"FKT AMBODIMANGA OUEST","tmx_2017_7",23.42074302
"8407",21,"FKT VOHITRARIVO","tmx_2017_7",23.71029353
"8408",22,"FKT AMBOHIPO","tmx_2017_7",22.72857081
"8409",23,"FKT RANOMAFANA","tmx_2017_7",20.63196297
"8410",24,"FKT AMBATOLAHY","tmx_2017_7",20.22447943
"8411",25,"FKT TSARAMANDROSO","tmx_2017_7",21.6861497
"8412",26,"FKT VOHIMARINA","tmx_2017_7",22.63690857
"8413",27,"FKT MENARANO","tmx_2017_7",22.2402833
"8414",28,"FKT AMBODIAVIAVY","tmx_2017_7",22.75708992
"8415",29,"FKT AMPASIMPOTSY","tmx_2017_7",22.66439749
"8416",30,"FKT SAHANDRAZANA","tmx_2017_7",23.1212957
"8417",31,"FKT MAROTOKO","tmx_2017_7",24.70450008
"8418",32,"FKT AMBALAVIA","tmx_2017_7",24.53075121
"8419",33,"FKT AMBATOMITRATRAKA","tmx_2017_7",24.50573506
"8420",34,"FKT AMBARIJATSY","tmx_2017_7",24.6372522
"8421",35,"FKT AMBOHIMAHAVELONA","tmx_2017_7",24.80938248
"8422",36,"FKT AMBOATROTROKA","tmx_2017_7",24.83547941
"8423",37,"FKT MANDIAFASINA","tmx_2017_7",24.78868655
"8424",38,"FKT AMBODIARA SUD","tmx_2017_7",25.03397526
"8425",39,"FKT MANAMPANDRANA","tmx_2017_7",24.92704153
"8426",40,"FKT KIANJANOMBY","tmx_2017_7",24.55689465
"8427",41,"FKT MALAZAMASINA SUD","tmx_2017_7",24.41244217
"8428",42,"FKT MALAZAMASINA NORD","tmx_2017_7",21.49000532
"8429",43,"FKT ANTANJOMANGA","tmx_2017_7",22.93593655
"8430",44,"FKT BETAMPONA NORD","tmx_2017_7",23.08168912
"8431",45,"FKT AMBINANINDRANO","tmx_2017_7",23.42931739
